campaign_id,name,start_date,end_date,duration_days,total_budget
1,Campaign_1_Launch,25-May-25,23-Jul-25,59,24021.32
2,Campaign_2_Launch,16-Apr-25,7-Jul-25,82,79342.41
3,Campaign_3_Winter,4-May-25,29-Jun-25,56,14343.25
4,Campaign_4_Summer,4-Jun-25,8-Aug-25,65,45326.60
5,Campaign_5_Launch,11-Jul-25,28-Aug-25,48,68376.69
6,Campaign_6_Winter,21-Jun-25,13-Sep-25,84,78607.49
7,Campaign_7_Winter,25-May-25,5-Aug-25,72,43744.59
8,Campaign_8_Q3,25-Feb-25,7-Apr-25,41,39953.19
9,Campaign_9_Launch,25-May-25,13-Jul-25,49,40094.07
10,Campaign_10_Winter,17-May-25,21-Jul-25,65,19669.27
11,Campaign_11_Q3,24-Apr-25,2-Jul-25,69,79067.91
12,Campaign_12_Q3,8-Mar-25,1-Jun-25,85,30525.65
13,Campaign_13_Winter,19-Apr-25,1-Jul-25,73,21855.42
14,Campaign_14_Summer,15-Apr-25,4-Jun-25,50,39849.94
15,Campaign_15_Launch,21-Mar-25,11-Jun-25,82,85407.23
16,Campaign_16_Winter,7-Mar-25,4-Jun-25,89,71521.88
17,Campaign_17_Launch,22-Apr-25,18-Jul-25,87,86675.92
18,Campaign_18_Q3,19-Apr-25,15-Jun-25,57,48832.61
19,Campaign_19_Winter,6-Mar-25,15-May-25,70,33182.45
20,Campaign_20_Winter,17-Feb-25,18-May-25,90,98904.66
21,Campaign_21_Winter,19-Apr-25,22-Jun-25,64,37290.81
22,Campaign_22_Q3,17-Mar-25,22-Apr-25,36,35743.40
23,Campaign_23_Winter,10-Jul-25,2-Oct-25,84,26001.67
24,Campaign_24_Summer,30-Mar-25,23-May-25,54,56692.87
25,Campaign_25_Winter,7-Jun-25,4-Sep-25,89,52725.49
26,Campaign_26_Winter,1-Apr-25,17-Jun-25,77,44538.87
27,Campaign_27_Q3,13-Feb-25,2-Apr-25,48,12986.30
28,Campaign_28_Winter,9-May-25,30-Jun-25,52,32844.79
29,Campaign_29_Winter,16-Jul-25,6-Oct-25,82,19773.66
30,Campaign_30_Winter,25-Feb-25,10-May-25,74,73911.29
31,Campaign_31_Summer,27-May-25,22-Jul-25,56,72208.34
32,Campaign_32_Summer,2-May-25,14-Jun-25,43,81744.53
33,Campaign_33_Summer,8-Apr-25,4-Jul-25,87,59264.68
34,Campaign_34_Winter,10-Jul-25,8-Sep-25,60,26104.30
35,Campaign_35_Launch,23-Jul-25,12-Oct-25,81,71626.83
36,Campaign_36_Q3,7-Mar-25,13-May-25,67,58801.99
37,Campaign_37_Launch,18-May-25,1-Aug-25,75,46445.20
38,Campaign_38_Q3,21-Apr-25,27-May-25,36,71038.28
39,Campaign_39_Q3,18-May-25,27-Jul-25,70,55638.18
40,Campaign_40_Summer,4-Mar-25,20-Apr-25,47,53936.41
41,Campaign_41_Winter,2-Apr-25,12-Jun-25,71,85220.35
42,Campaign_42_Summer,8-Jun-25,25-Jul-25,47,7918.04
43,Campaign_43_Winter,23-Apr-25,12-Jun-25,50,81350.30
44,Campaign_44_Q3,14-Jul-25,22-Sep-25,70,15914.87
45,Campaign_45_Summer,26-May-25,5-Aug-25,71,53303.55
46,Campaign_46_Winter,10-May-25,7-Aug-25,89,94023.76
47,Campaign_47_Launch,17-Jun-25,3-Sep-25,78,69493.36
48,Campaign_48_Winter,8-Apr-25,1-Jun-25,54,13842.07
49,Campaign_49_Winter,21-Feb-25,17-May-25,85,28962.34
50,Campaign_50_Summer,2-Jul-25,3-Aug-25,32,47274.70
